classifier,classifier_file,extractor,extractor_file,subsampling,nfilter,regularization,pre_filter_order,smoothing_window,smoothing_type,subject,mean_squared_error,roc_score,roc_auc_score,precision_score,accuracy_score,date,time,id,test_series
logistic-regression,../models/subject-1_logistic-regression_20210905155138_.sav,csp,_csp_20210905113839_.sav,250,32,ledoit_wolf,1,300,boxcar,1,0.06100954943648804,0.7589892703374033,0.7589892703374033,0,0,05/09/2021,15:51:38,75f37332-97a4-4784-80d1-6aeb5dfb5103,
logistic-regression,../models/subject-1_logistic-regression_20210905155219_.sav,csp,_csp_20210905113839_.sav,250,32,ledoit_wolf,1,200,boxcar,1,0.059665368052266216,0.7617684559590056,0.7617684559590056,0,0,05/09/2021,15:52:20,4a2dc806-702a-42d1-888e-fc0ddcf5611b,
logistic-regression,../models/subject-1_logistic-regression_20210905155250_.sav,csp,_csp_20210905113839_.sav,250,32,ledoit_wolf,1,150,boxcar,1,0.059771682202413856,0.7517476789794619,0.7517476789794619,0,0,05/09/2021,15:52:50,1eff8d58-b196-4f2e-8264-daf1260a074c,
logistic-regression,../models/subject-1_logistic-regression_20210905155336_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,1,0.06004735069913666,0.7528851273980735,0.7528851273980735,0,0,05/09/2021,15:53:37,0c220878-2435-4ac8-8200-f4df102da0c1,
logistic-regression,../models/subject-1_logistic-regression_20210905155415_.sav,csp,_csp_20210905113839_.sav,100,20,ledoit_wolf,1,200,boxcar,1,0.05987728627626126,0.7498126286531944,0.7498126286531944,0,0,05/09/2021,15:54:16,0c3b554f-45ea-4925-ae81-19701b78c149,
logistic-regression,../models/subject-1_logistic-regression_20210905155434_.sav,csp,_csp_20210905113839_.sav,1000,20,ledoit_wolf,1,200,boxcar,1,0.06214749643656417,0.6996594060360773,0.6996594060360773,0,0,05/09/2021,15:54:34,03299c5b-ed0a-4a8a-84bf-78c757ce9096,
linear-discriminant-analysis,../models/subject-1_linear-discriminant-analysis_20210905155510_.sav,csp,_csp_20210905113839_.sav,500,20,ledoit_wolf,1,200,boxcar,1,0.06092727569885469,0.7475129007703337,0.7475129007703337,0,0,05/09/2021,15:55:10,222ca3ef-7980-4bcf-b96e-01ac8e342b20,
linear-discriminant-analysis,../models/subject-1_linear-discriminant-analysis_20210905155535_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,1,0.0607122939834682,0.7535650634077135,0.7535650634077135,0,0,05/09/2021,15:55:35,47ebfeb2-fa41-4440-bc1c-4ad46ca6df5a,
support-vector-machine,../models/subject-1_support-vector-machine_20210905155649_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,1,0.0663571311704332,0.6413070698684792,0.6413070698684792,0,0,05/09/2021,15:56:50,be7054a6-9875-4582-9b6f-c4d7fa8b2ddc,
support-vector-machine,../models/subject-1_support-vector-machine_20210905155856_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,1,0.06445222135753811,0.6845202295364877,0.6845202295364877,0,0,05/09/2021,15:58:57,9c3e0518-7749-4c1f-a51a-da2e71d03f72,
logistic-regression,../models/subject-1_logistic-regression_20210905202914_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,1,0.06004735069913666,0.7528851273980735,0.7528851273980735,0,0,05/09/2021,20:29:15,156657a2-d02d-4c65-9302-ca5d4ea62fff,
multi-layer-perceptron,../models/subject-1_multi-layer-perceptron_20210905203054_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,1,0.07165032113595853,0.7371235999233389,0.7371235999233389,0,0,05/09/2021,20:30:55,54fac944-ba83-4a56-aa72-083270e0c5b5,
multi-layer-perceptron,../models/subject-1_multi-layer-perceptron_20210905203228_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,1,0.062118847588791465,0.7473137540547211,0.7473137540547211,0,0,05/09/2021,20:32:29,680bf6ee-9b94-4976-aa5e-6e1455e2c8ee,
multi-layer-perceptron,../models/subject-1_multi-layer-perceptron_20210905203410_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,1,0.06713574449906498,0.7469818293222742,0.7469818293222742,0,0,05/09/2021,20:34:11,e1af127a-72c1-4840-a195-ac11ade8ac4f,
multi-layer-perceptron,../models/subject-1_multi-layer-perceptron_20210905204532_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,1,0.06347622974170551,0.7398691958762958,0.7398691958762958,0,0,05/09/2021,20:45:33,9ca07ba3-50d4-42c0-97b2-9c927776df36,
multi-layer-perceptron,../models/subject-2_multi-layer-perceptron_20210905204642_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,2,0.0578677583642703,0.7253428574877314,0.7253428574877314,0,0,05/09/2021,20:46:43,9ca07ba3-50d4-42c0-97b2-9c927776df36,
multi-layer-perceptron,../models/subject-3_multi-layer-perceptron_20210905204725_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,3,0.06391524184592103,0.6104665297012967,0.6104665297012967,0,0,05/09/2021,20:47:26,9ca07ba3-50d4-42c0-97b2-9c927776df36,
multi-layer-perceptron,../models/subject-4_multi-layer-perceptron_20210905204830_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,4,0.06176702490692712,0.6469289134560404,0.6469289134560404,0,0,05/09/2021,20:48:31,9ca07ba3-50d4-42c0-97b2-9c927776df36,
multi-layer-perceptron,../models/subject-5_multi-layer-perceptron_20210905204932_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,5,0.05899727639467131,0.6055240689568647,0.6055240689568647,0,0,05/09/2021,20:49:33,9ca07ba3-50d4-42c0-97b2-9c927776df36,
multi-layer-perceptron,../models/subject-6_multi-layer-perceptron_20210905205019_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,6,0.05643996387753001,0.6271529396616797,0.6271529396616797,0,0,05/09/2021,20:50:20,9ca07ba3-50d4-42c0-97b2-9c927776df36,
multi-layer-perceptron,../models/subject-7_multi-layer-perceptron_20210905205139_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,7,0.056693085531459436,0.7468311847094959,0.7468311847094959,0,0,05/09/2021,20:51:40,9ca07ba3-50d4-42c0-97b2-9c927776df36,
multi-layer-perceptron,../models/subject-8_multi-layer-perceptron_20210905205246_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,8,0.07353028617519375,0.7349055613365422,0.7349055613365422,0,0,05/09/2021,20:52:47,9ca07ba3-50d4-42c0-97b2-9c927776df36,
multi-layer-perceptron,../models/subject-9_multi-layer-perceptron_20210905205346_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,9,0.052356814396669143,0.6335290699990527,0.6335290699990527,0,0,05/09/2021,20:53:47,9ca07ba3-50d4-42c0-97b2-9c927776df36,
multi-layer-perceptron,../models/subject-10_multi-layer-perceptron_20210905205454_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,10,0.05293843907056026,0.6480364222729588,0.6480364222729588,0,0,05/09/2021,20:54:55,9ca07ba3-50d4-42c0-97b2-9c927776df36,
multi-layer-perceptron,../models/subject-11_multi-layer-perceptron_20210905205542_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,11,0.06157687885436772,0.5824877340626291,0.5824877340626291,0,0,05/09/2021,20:55:43,9ca07ba3-50d4-42c0-97b2-9c927776df36,
multi-layer-perceptron,../models/subject-12_multi-layer-perceptron_20210905205629_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,12,0.055091461979639385,0.5883565119411763,0.5883565119411763,0,0,05/09/2021,20:56:30,9ca07ba3-50d4-42c0-97b2-9c927776df36,
multi-layer-perceptron,../models/subject-1_multi-layer-perceptron_20210905210530_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,1,0.05638872973603951,0.7335798938121784,0.7335798938121784,0,0,05/09/2021,21:05:31,08de34a4-5991-4063-a61d-eed857753ae5,
logistic-regression,../models/subject-1_logistic-regression_20210905210903_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,1,0.06004735069913666,0.7528851273980735,0.7528851273980735,0,0,05/09/2021,21:09:03,2b431bda-0dc2-4731-8249-91d4b5f026e7,
logistic-regression,../models/subject-1_logistic-regression_20210905210959_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,1,0.06004735069913666,0.7528851273980735,0.7528851273980735,0,0,05/09/2021,21:10:00,6f610af0-d51b-44f0-9b7e-ef601dea2a85,
logistic-regression,../models/subject-2_logistic-regression_20210905211026_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,2,0.05499200260910841,0.7341711683234974,0.7341711683234974,0,0,05/09/2021,21:10:27,6f610af0-d51b-44f0-9b7e-ef601dea2a85,
logistic-regression,../models/subject-3_logistic-regression_20210905211043_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,3,0.06847603482451091,0.6072340596502364,0.6072340596502364,0,0,05/09/2021,21:10:44,6f610af0-d51b-44f0-9b7e-ef601dea2a85,
logistic-regression,../models/subject-4_logistic-regression_20210905211101_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,4,0.06282819593341353,0.6455760893525931,0.6455760893525931,0,0,05/09/2021,21:11:01,6f610af0-d51b-44f0-9b7e-ef601dea2a85,
logistic-regression,../models/subject-5_logistic-regression_20210905211122_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,5,0.05859325798450472,0.6128199514106791,0.6128199514106791,0,0,05/09/2021,21:11:23,6f610af0-d51b-44f0-9b7e-ef601dea2a85,
logistic-regression,../models/subject-6_logistic-regression_20210905211141_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,6,0.05521764670283134,0.6395284633456352,0.6395284633456352,0,0,05/09/2021,21:11:42,6f610af0-d51b-44f0-9b7e-ef601dea2a85,
logistic-regression,../models/subject-7_logistic-regression_20210905211207_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,7,0.055789399430977916,0.7349709350419008,0.7349709350419008,0,0,05/09/2021,21:12:07,6f610af0-d51b-44f0-9b7e-ef601dea2a85,
logistic-regression,../models/subject-8_logistic-regression_20210905211223_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,8,0.06638638074100195,0.6982219058470903,0.6982219058470903,0,0,05/09/2021,21:12:24,6f610af0-d51b-44f0-9b7e-ef601dea2a85,
logistic-regression,../models/subject-9_logistic-regression_20210905211242_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,9,0.053602745353234026,0.5960734581482859,0.5960734581482859,0,0,05/09/2021,21:12:43,6f610af0-d51b-44f0-9b7e-ef601dea2a85,
logistic-regression,../models/subject-10_logistic-regression_20210905211301_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,10,0.06267042927662404,0.6538226911459626,0.6538226911459626,0,0,05/09/2021,21:13:02,6f610af0-d51b-44f0-9b7e-ef601dea2a85,
logistic-regression,../models/subject-11_logistic-regression_20210905211320_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,11,0.06011381327048413,0.5725831237680498,0.5725831237680498,0,0,05/09/2021,21:13:21,6f610af0-d51b-44f0-9b7e-ef601dea2a85,
logistic-regression,../models/subject-12_logistic-regression_20210905211341_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,12,0.048780333277397336,0.5912578168716399,0.5912578168716399,0,0,05/09/2021,21:13:42,6f610af0-d51b-44f0-9b7e-ef601dea2a85,
logistic-regression,../models/subject-1_logistic-regression_20210905211543_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,1,0.06288587906748332,0.6623831630846869,0.6623831630846869,0,0,05/09/2021,21:15:44,2d5e4f80-4e1c-48e3-b4a0-8b694cfe4aef,
logistic-regression,../models/subject-2_logistic-regression_20210905211605_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,2,0.03913022610528663,0.6735229811809199,0.6735229811809199,0,0,05/09/2021,21:16:06,2d5e4f80-4e1c-48e3-b4a0-8b694cfe4aef,
logistic-regression,../models/subject-3_logistic-regression_20210905211622_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,3,0.04965811418367239,0.5691303145258977,0.5691303145258977,0,0,05/09/2021,21:16:23,2d5e4f80-4e1c-48e3-b4a0-8b694cfe4aef,
logistic-regression,../models/subject-4_logistic-regression_20210905211638_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,4,0.05711455974919328,0.5110789855461674,0.5110789855461674,0,0,05/09/2021,21:16:39,2d5e4f80-4e1c-48e3-b4a0-8b694cfe4aef,
logistic-regression,../models/subject-5_logistic-regression_20210905211657_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,5,0.0527623661222473,0.533033817135527,0.533033817135527,0,0,05/09/2021,21:16:57,2d5e4f80-4e1c-48e3-b4a0-8b694cfe4aef,
logistic-regression,../models/subject-6_logistic-regression_20210905211714_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,6,0.05162279268172223,0.5325752207407767,0.5325752207407767,0,0,05/09/2021,21:17:15,2d5e4f80-4e1c-48e3-b4a0-8b694cfe4aef,
logistic-regression,../models/subject-7_logistic-regression_20210905211733_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,7,0.04124954283052168,0.5462767576727585,0.5462767576727585,0,0,05/09/2021,21:17:34,2d5e4f80-4e1c-48e3-b4a0-8b694cfe4aef,
logistic-regression,../models/subject-8_logistic-regression_20210905211750_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,8,0.04638866331201625,0.5332056103307465,0.5332056103307465,0,0,05/09/2021,21:17:50,2d5e4f80-4e1c-48e3-b4a0-8b694cfe4aef,
logistic-regression,../models/subject-9_logistic-regression_20210905211808_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,9,0.04755347813122227,0.4652431384938025,0.4652431384938025,0,0,05/09/2021,21:18:09,2d5e4f80-4e1c-48e3-b4a0-8b694cfe4aef,
logistic-regression,../models/subject-10_logistic-regression_20210905211827_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,10,0.04821523541572398,0.5414038574412935,0.5414038574412935,0,0,05/09/2021,21:18:27,2d5e4f80-4e1c-48e3-b4a0-8b694cfe4aef,
logistic-regression,../models/subject-11_logistic-regression_20210905211845_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,11,0.04619573436576341,0.4779207751909513,0.4779207751909513,0,0,05/09/2021,21:18:46,2d5e4f80-4e1c-48e3-b4a0-8b694cfe4aef,
logistic-regression,../models/subject-12_logistic-regression_20210905211906_.sav,csp,_csp_20210905113839_.sav,250,20,ledoit_wolf,1,200,boxcar,12,0.03785663421452622,0.5561495906085941,0.5561495906085941,0,0,05/09/2021,21:19:07,2d5e4f80-4e1c-48e3-b4a0-8b694cfe4aef,
logistic-regression,../models/subject-1_logistic-regression_20210906140541_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,1,0.06452807243460511,0.7592229019472736,0.7592229019472736,0,0,06/09/2021,14:05:42,4c3d7b2b-9bad-4ced-9450-40bdaa01e4b6,
logistic-regression,../models/subject-1_logistic-regression_20210906140631_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,1,0.06452807243460511,0.7592229019472736,0.7592229019472736,0,0,06/09/2021,14:06:32,66359038-0166-47b3-ac8d-a3d20128f3c1,
logistic-regression,../models/subject-2_logistic-regression_20210906140826_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,2,0.05119016963821596,0.7447472251721865,0.7447472251721865,0,0,06/09/2021,14:08:27,66359038-0166-47b3-ac8d-a3d20128f3c1,
logistic-regression,../models/subject-3_logistic-regression_20210906140954_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,3,0.062126671616071376,0.6141883300911234,0.6141883300911234,0,0,06/09/2021,14:09:55,66359038-0166-47b3-ac8d-a3d20128f3c1,
logistic-regression,../models/subject-4_logistic-regression_20210906141114_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,4,0.06078591009420586,0.7415168006082761,0.7415168006082761,0,0,06/09/2021,14:11:15,66359038-0166-47b3-ac8d-a3d20128f3c1,
logistic-regression,../models/subject-5_logistic-regression_20210906141246_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,5,0.0554293009478034,0.5765629822339319,0.5765629822339319,0,0,06/09/2021,14:12:47,66359038-0166-47b3-ac8d-a3d20128f3c1,
logistic-regression,../models/subject-6_logistic-regression_20210906141416_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,6,0.054426175181905956,0.649438525011622,0.649438525011622,0,0,06/09/2021,14:14:16,66359038-0166-47b3-ac8d-a3d20128f3c1,
logistic-regression,../models/subject-7_logistic-regression_20210906141543_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,7,0.0541468251205941,0.7360464822633283,0.7360464822633283,0,0,06/09/2021,14:15:44,66359038-0166-47b3-ac8d-a3d20128f3c1,
logistic-regression,../models/subject-8_logistic-regression_20210906141659_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,8,0.07031028992808817,0.7110918146997444,0.7110918146997444,0,0,06/09/2021,14:17:00,66359038-0166-47b3-ac8d-a3d20128f3c1,
logistic-regression,../models/subject-9_logistic-regression_20210906141839_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,9,0.055367496969226736,0.6174675592303908,0.6174675592303908,0,0,06/09/2021,14:18:40,66359038-0166-47b3-ac8d-a3d20128f3c1,
logistic-regression,../models/subject-10_logistic-regression_20210906142000_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,10,0.0592725665803665,0.6824304291775823,0.6824304291775823,0,0,06/09/2021,14:20:01,66359038-0166-47b3-ac8d-a3d20128f3c1,
logistic-regression,../models/subject-11_logistic-regression_20210906142132_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,11,0.05711485126758261,0.6580513072072497,0.6580513072072497,0,0,06/09/2021,14:21:33,66359038-0166-47b3-ac8d-a3d20128f3c1,
logistic-regression,../models/subject-12_logistic-regression_20210906142317_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,12,0.048890096306435205,0.6307813220846062,0.6307813220846062,0,0,06/09/2021,14:23:18,66359038-0166-47b3-ac8d-a3d20128f3c1,
support-vector-machine,../models/subject-1_support-vector-machine_20210906142932_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,1,0.06292126055941387,0.7102797730724638,0.7102797730724638,0,0,06/09/2021,14:29:33,2bd9eb72-e979-4420-a4c3-932b972552e3,
support-vector-machine,../models/subject-2_support-vector-machine_20210906143116_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,2,0.051989306405070414,0.6919765762680278,0.6919765762680278,0,0,06/09/2021,14:31:17,2bd9eb72-e979-4420-a4c3-932b972552e3,
support-vector-machine,../models/subject-3_support-vector-machine_20210906143231_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,3,0.0676291755254556,0.5726085319209222,0.5726085319209222,0,0,06/09/2021,14:32:32,2bd9eb72-e979-4420-a4c3-932b972552e3,
support-vector-machine,../models/subject-4_support-vector-machine_20210906143336_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,4,0.06212676058956514,0.7046125599072592,0.7046125599072592,0,0,06/09/2021,14:33:37,2bd9eb72-e979-4420-a4c3-932b972552e3,
support-vector-machine,../models/subject-5_support-vector-machine_20210906143504_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,5,0.0592665569797173,0.5443972050895532,0.5443972050895532,0,0,06/09/2021,14:35:05,2bd9eb72-e979-4420-a4c3-932b972552e3,
support-vector-machine,../models/subject-6_support-vector-machine_20210906143623_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,6,0.05704626765873586,0.6075219473451688,0.6075219473451688,0,0,06/09/2021,14:36:24,2bd9eb72-e979-4420-a4c3-932b972552e3,
support-vector-machine,../models/subject-7_support-vector-machine_20210906143737_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,7,0.053962276388641366,0.6914892134466532,0.6914892134466532,0,0,06/09/2021,14:37:38,2bd9eb72-e979-4420-a4c3-932b972552e3,
