classifier,classifier_file,extractor,extractor_file,subsampling,nfilter,regularization,pre_filter_order,smoothing_window,smoothing_type,subject,mean_squared_error,roc_score,roc_auc_score,precision_score,accuracy_score,date,time,id,test_series
support-vector-machine,../models/subject-8_support-vector-machine_20210906143846_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,8,0.06589576880643579,0.6708350540350599,0.6708350540350599,0,0,06/09/2021,14:38:47,2bd9eb72-e979-4420-a4c3-932b972552e3,
support-vector-machine,../models/subject-9_support-vector-machine_20210906144027_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,9,0.059775087443346885,0.5640137334789682,0.5640137334789682,0,0,06/09/2021,14:40:28,2bd9eb72-e979-4420-a4c3-932b972552e3,
support-vector-machine,../models/subject-10_support-vector-machine_20210906144154_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,10,0.06113323178083518,0.6450851710295983,0.6450851710295983,0,0,06/09/2021,14:41:55,2bd9eb72-e979-4420-a4c3-932b972552e3,
support-vector-machine,../models/subject-11_support-vector-machine_20210906144343_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,11,0.05667894707792367,0.5736627610042074,0.5736627610042074,0,0,06/09/2021,14:43:44,2bd9eb72-e979-4420-a4c3-932b972552e3,
support-vector-machine,../models/subject-12_support-vector-machine_20210906144534_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,12,0.051437078287311144,0.573762128566144,0.573762128566144,0,0,06/09/2021,14:45:36,2bd9eb72-e979-4420-a4c3-932b972552e3,
support-vector-machine,../models/subject-2_support-vector-machine_20210906145017_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,2,0.05191962278909926,0.6919814618150527,0.6919814618150527,0,0,06/09/2021,14:50:18,09faa36b-033e-41de-960c-398916c24c9a,
support-vector-machine,../models/subject-3_support-vector-machine_20210906145151_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,3,0.06751671773415563,0.5726169804690322,0.5726169804690322,0,0,06/09/2021,14:51:51,f11cfa31-aedf-433c-baf2-4eb95b10224a,
support-vector-machine,../models/subject-4_support-vector-machine_20210906145321_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,4,0.06229839573785584,0.7046137579125697,0.7046137579125697,0,0,06/09/2021,14:53:22,da643fed-8b26-4fcf-ae22-34425434329c,
support-vector-machine,../models/subject-4_support-vector-machine_20210913165252_.sav,csp,,250,20,ledoit_wolf,1,200,boxcar,4,0.06217274002221355,0.7046070146742712,0.7046070146742712,0,0,13/09/2021,16:52:53,b86b9b63-7cf1-4870-9330-10645c5d4447,
linear-discriminant-analysis,../models/subject-1_linear-discriminant-analysis_20210913174806_.sav,csp,../extractors/_csp_20210913174803_.sav,250,20,ledoit_wolf,5,200,boxcar,1,0.06339032317368272,0.6824458403791039,0.6824458403791039,0,0,13/09/2021,17:48:06,a5560d4c-10a6-4e65-8bee-afbf6b229410,
linear-discriminant-analysis,../models/subject-2_linear-discriminant-analysis_20210913174840_.sav,csp,../extractors/_csp_20210913174837_.sav,250,20,ledoit_wolf,5,200,boxcar,2,0.052208628584143206,0.7007812245544427,0.7007812245544427,0,0,13/09/2021,17:48:40,a5560d4c-10a6-4e65-8bee-afbf6b229410,
linear-discriminant-analysis,../models/subject-3_linear-discriminant-analysis_20210913174907_.sav,csp,../extractors/_csp_20210913174905_.sav,250,20,ledoit_wolf,5,200,boxcar,3,0.06635778255190695,0.602725367505,0.602725367505,0,0,13/09/2021,17:49:07,a5560d4c-10a6-4e65-8bee-afbf6b229410,
linear-discriminant-analysis,../models/subject-4_linear-discriminant-analysis_20210913174938_.sav,csp,../extractors/_csp_20210913174935_.sav,250,20,ledoit_wolf,5,200,boxcar,4,0.059563784579519295,0.729421336439615,0.729421336439615,0,0,13/09/2021,17:49:38,a5560d4c-10a6-4e65-8bee-afbf6b229410,
linear-discriminant-analysis,../models/subject-5_linear-discriminant-analysis_20210913175009_.sav,csp,../extractors/_csp_20210913175006_.sav,250,20,ledoit_wolf,5,200,boxcar,5,0.055841953454467526,0.5609349543328473,0.5609349543328473,0,0,13/09/2021,17:50:10,a5560d4c-10a6-4e65-8bee-afbf6b229410,
linear-discriminant-analysis,../models/subject-6_linear-discriminant-analysis_20210913175041_.sav,csp,../extractors/_csp_20210913175037_.sav,250,20,ledoit_wolf,5,200,boxcar,6,0.054468008880895556,0.6236590798640248,0.6236590798640248,0,0,13/09/2021,17:50:41,a5560d4c-10a6-4e65-8bee-afbf6b229410,
linear-discriminant-analysis,../models/subject-7_linear-discriminant-analysis_20210913175115_.sav,csp,../extractors/_csp_20210913175111_.sav,250,20,ledoit_wolf,5,200,boxcar,7,0.05292595346350559,0.70387881061627,0.70387881061627,0,0,13/09/2021,17:51:15,a5560d4c-10a6-4e65-8bee-afbf6b229410,
linear-discriminant-analysis,../models/subject-8_linear-discriminant-analysis_20210913175144_.sav,csp,../extractors/_csp_20210913175141_.sav,250,20,ledoit_wolf,5,200,boxcar,8,0.06831351816471136,0.7028575935661602,0.7028575935661602,0,0,13/09/2021,17:51:44,a5560d4c-10a6-4e65-8bee-afbf6b229410,
linear-discriminant-analysis,../models/subject-9_linear-discriminant-analysis_20210913175217_.sav,csp,../extractors/_csp_20210913175214_.sav,250,20,ledoit_wolf,5,200,boxcar,9,0.05611181808314213,0.5918337138413273,0.5918337138413273,0,0,13/09/2021,17:52:17,a5560d4c-10a6-4e65-8bee-afbf6b229410,
linear-discriminant-analysis,../models/subject-10_linear-discriminant-analysis_20210913175246_.sav,csp,../extractors/_csp_20210913175244_.sav,250,20,ledoit_wolf,5,200,boxcar,10,0.05790967301662253,0.6016942534031308,0.6016942534031308,0,0,13/09/2021,17:52:47,a5560d4c-10a6-4e65-8bee-afbf6b229410,
linear-discriminant-analysis,../models/subject-11_linear-discriminant-analysis_20210913175317_.sav,csp,../extractors/_csp_20210913175314_.sav,250,20,ledoit_wolf,5,200,boxcar,11,0.05619871978642707,0.6870439790372487,0.6870439790372487,0,0,13/09/2021,17:53:17,a5560d4c-10a6-4e65-8bee-afbf6b229410,
linear-discriminant-analysis,../models/subject-12_linear-discriminant-analysis_20210913175347_.sav,csp,../extractors/_csp_20210913175343_.sav,250,20,ledoit_wolf,5,200,boxcar,12,0.04849281480382967,0.6315505885752484,0.6315505885752484,0,0,13/09/2021,17:53:47,a5560d4c-10a6-4e65-8bee-afbf6b229410,
linear-discriminant-analysis,../models/subject-1_linear-discriminant-analysis_20210913180841_.sav,csp,../extractors/_csp_20210913180831_.sav,250,20,ledoit_wolf,5,200,boxcar,1,0.06563513309888348,0.6637244797740769,0.6637244797740769,0,0,13/09/2021,18:08:41,4ef583c0-c1c3-49fb-b3fb-f72bf287ce5c,[1]
linear-discriminant-analysis,../models/subject-1_linear-discriminant-analysis_20210913181114_.sav,csp,../extractors/_csp_20210913181057_.sav,250,20,ledoit_wolf,5,200,boxcar,1,0.06563513309888348,0.6637244797740769,0.6637244797740769,0,0,13/09/2021,18:11:14,67a2568f-2047-45ec-9fe3-6ff7a41ab862,[1]
linear-discriminant-analysis,../models/subject-1_linear-discriminant-analysis_20210913181140_.sav,csp,../extractors/_csp_20210913181135_.sav,250,20,ledoit_wolf,5,200,boxcar,1,0.042481900572796216,0.7082340984502503,0.7082340984502503,0,0,13/09/2021,18:11:41,67a2568f-2047-45ec-9fe3-6ff7a41ab862,[2]
linear-discriminant-analysis,../models/subject-1_linear-discriminant-analysis_20210913181229_.sav,csp,../extractors/_csp_20210913181226_.sav,250,20,ledoit_wolf,5,200,boxcar,1,0.039943050926727786,0.7029576713440647,0.7029576713440647,0,0,13/09/2021,18:12:30,67a2568f-2047-45ec-9fe3-6ff7a41ab862,[3]
linear-discriminant-analysis,../models/subject-1_linear-discriminant-analysis_20210913181255_.sav,csp,../extractors/_csp_20210913181252_.sav,250,20,ledoit_wolf,5,200,boxcar,1,0.06215587590331717,0.651866224340495,0.651866224340495,0,0,13/09/2021,18:12:55,67a2568f-2047-45ec-9fe3-6ff7a41ab862,[4]
linear-discriminant-analysis,../models/subject-1_linear-discriminant-analysis_20210913181320_.sav,csp,../extractors/_csp_20210913181317_.sav,250,20,ledoit_wolf,5,200,boxcar,1,0.04027486481957775,0.7241479781365053,0.7241479781365053,0,0,13/09/2021,18:13:21,67a2568f-2047-45ec-9fe3-6ff7a41ab862,[5]
linear-discriminant-analysis,../models/subject-1_linear-discriminant-analysis_20210913181343_.sav,csp,../extractors/_csp_20210913181340_.sav,250,20,ledoit_wolf,5,200,boxcar,1,0.03836838888377033,0.7373965489420695,0.7373965489420695,0,0,13/09/2021,18:13:44,67a2568f-2047-45ec-9fe3-6ff7a41ab862,[6]
linear-discriminant-analysis,../models/subject-1_linear-discriminant-analysis_20210913181407_.sav,csp,../extractors/_csp_20210913181403_.sav,250,20,ledoit_wolf,5,200,boxcar,1,0.05990731170191393,0.6558305079282363,0.6558305079282363,0,0,13/09/2021,18:14:07,67a2568f-2047-45ec-9fe3-6ff7a41ab862,[7]
linear-discriminant-analysis,../models/subject-1_linear-discriminant-analysis_20210913181429_.sav,csp,../extractors/_csp_20210913181427_.sav,250,20,ledoit_wolf,5,200,boxcar,1,0.06339032317368272,0.6824458403791039,0.6824458403791039,0,0,13/09/2021,18:14:30,67a2568f-2047-45ec-9fe3-6ff7a41ab862,[8]
linear-discriminant-analysis,../models/subject-2_linear-discriminant-analysis_20210913182142_.sav,csp,../extractors/_csp_20210913182139_.sav,250,20,ledoit_wolf,5,200,boxcar,2,0.03147591500256125,0.7591237959943856,0.7591237959943856,0,0,13/09/2021,18:21:43,101f52ff-3cf9-41c2-a99c-0e12982fdaac,[1]
linear-discriminant-analysis,../models/subject-3_linear-discriminant-analysis_20210913182211_.sav,csp,../extractors/_csp_20210913182209_.sav,250,20,ledoit_wolf,5,200,boxcar,3,0.0668008638132976,0.5690284343738121,0.5690284343738121,0,0,13/09/2021,18:22:12,101f52ff-3cf9-41c2-a99c-0e12982fdaac,[1]
linear-discriminant-analysis,../models/subject-4_linear-discriminant-analysis_20210913182239_.sav,csp,../extractors/_csp_20210913182235_.sav,250,20,ledoit_wolf,5,200,boxcar,4,0.047991854410605224,0.7502859185524442,0.7502859185524442,0,0,13/09/2021,18:22:40,101f52ff-3cf9-41c2-a99c-0e12982fdaac,[1]
linear-discriminant-analysis,../models/subject-5_linear-discriminant-analysis_20210913182307_.sav,csp,../extractors/_csp_20210913182304_.sav,250,20,ledoit_wolf,5,200,boxcar,5,0.04209631701771633,0.6821883091297986,0.6821883091297986,0,0,13/09/2021,18:23:08,101f52ff-3cf9-41c2-a99c-0e12982fdaac,[1]
linear-discriminant-analysis,../models/subject-6_linear-discriminant-analysis_20210913182337_.sav,csp,../extractors/_csp_20210913182334_.sav,250,20,ledoit_wolf,5,200,boxcar,6,0.05500892134544578,0.5977988477044565,0.5977988477044565,0,0,13/09/2021,18:23:38,101f52ff-3cf9-41c2-a99c-0e12982fdaac,[1]
linear-discriminant-analysis,../models/subject-7_linear-discriminant-analysis_20210913182409_.sav,csp,../extractors/_csp_20210913182405_.sav,250,20,ledoit_wolf,5,200,boxcar,7,0.03376837405372372,0.7158191005711361,0.7158191005711361,0,0,13/09/2021,18:24:10,101f52ff-3cf9-41c2-a99c-0e12982fdaac,[1]
linear-discriminant-analysis,../models/subject-8_linear-discriminant-analysis_20210913182437_.sav,csp,../extractors/_csp_20210913182434_.sav,250,20,ledoit_wolf,5,200,boxcar,8,0.04165220653973025,0.7522780178184169,0.7522780178184169,0,0,13/09/2021,18:24:38,101f52ff-3cf9-41c2-a99c-0e12982fdaac,[1]
linear-discriminant-analysis,../models/subject-2_linear-discriminant-analysis_20210913182537_.sav,csp,,250,20,ledoit_wolf,5,200,boxcar,2,0.03147591500256125,0.7591237959943856,0.7591237959943856,0,0,13/09/2021,18:25:38,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[1]
linear-discriminant-analysis,../models/subject-2_linear-discriminant-analysis_20210913182607_.sav,csp,../extractors/_csp_20210913182602_.sav,250,20,ledoit_wolf,5,200,boxcar,2,0.03263220712793874,0.3463026142262359,0.3463026142262359,0,0,13/09/2021,18:26:08,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[2]
linear-discriminant-analysis,../models/subject-2_linear-discriminant-analysis_20210913182633_.sav,csp,../extractors/_csp_20210913182630_.sav,250,20,ledoit_wolf,5,200,boxcar,2,0.0532190868843631,0.691813896585986,0.691813896585986,0,0,13/09/2021,18:26:34,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[3]
linear-discriminant-analysis,../models/subject-2_linear-discriminant-analysis_20210913182657_.sav,csp,../extractors/_csp_20210913182652_.sav,250,20,ledoit_wolf,5,200,boxcar,2,0.034286563413174126,0.7741660858230786,0.7741660858230786,0,0,13/09/2021,18:26:58,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[4]
linear-discriminant-analysis,../models/subject-2_linear-discriminant-analysis_20210913182720_.sav,csp,../extractors/_csp_20210913182717_.sav,250,20,ledoit_wolf,5,200,boxcar,2,0.05472860296296256,0.6874326889528537,0.6874326889528537,0,0,13/09/2021,18:27:21,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[5]
linear-discriminant-analysis,../models/subject-2_linear-discriminant-analysis_20210913182744_.sav,csp,../extractors/_csp_20210913182740_.sav,250,20,ledoit_wolf,5,200,boxcar,2,0.03595569596623447,0.7873793746807082,0.7873793746807082,0,0,13/09/2021,18:27:45,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[6]
linear-discriminant-analysis,../models/subject-2_linear-discriminant-analysis_20210913182806_.sav,csp,../extractors/_csp_20210913182802_.sav,250,20,ledoit_wolf,5,200,boxcar,2,0.051898593654262644,0.6902824273513932,0.6902824273513932,0,0,13/09/2021,18:28:07,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[7]
linear-discriminant-analysis,../models/subject-2_linear-discriminant-analysis_20210913182828_.sav,csp,../extractors/_csp_20210913182824_.sav,250,20,ledoit_wolf,5,200,boxcar,2,0.052208628584143206,0.7007812245544427,0.7007812245544427,0,0,13/09/2021,18:28:28,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[8]
linear-discriminant-analysis,../models/subject-3_linear-discriminant-analysis_20210913182830_.sav,csp,,250,20,ledoit_wolf,5,200,boxcar,3,0.0668008638132976,0.5690284343738121,0.5690284343738121,0,0,13/09/2021,18:28:30,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[1]
linear-discriminant-analysis,../models/subject-3_linear-discriminant-analysis_20210913182853_.sav,csp,../extractors/_csp_20210913182850_.sav,250,20,ledoit_wolf,5,200,boxcar,3,0.043658728055114816,0.6632636227049921,0.6632636227049921,0,0,13/09/2021,18:28:54,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[2]
linear-discriminant-analysis,../models/subject-3_linear-discriminant-analysis_20210913182914_.sav,csp,../extractors/_csp_20210913182911_.sav,250,20,ledoit_wolf,5,200,boxcar,3,0.04333055242416031,0.7085509921054919,0.7085509921054919,0,0,13/09/2021,18:29:15,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[3]
linear-discriminant-analysis,../models/subject-3_linear-discriminant-analysis_20210913182935_.sav,csp,../extractors/_csp_20210913182932_.sav,250,20,ledoit_wolf,5,200,boxcar,3,0.044545801971122734,0.7007415818084285,0.7007415818084285,0,0,13/09/2021,18:29:36,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[4]
linear-discriminant-analysis,../models/subject-3_linear-discriminant-analysis_20210913182957_.sav,csp,../extractors/_csp_20210913182953_.sav,250,20,ledoit_wolf,5,200,boxcar,3,0.03933603749347123,0.7233034889384551,0.7233034889384551,0,0,13/09/2021,18:29:57,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[5]
linear-discriminant-analysis,../models/subject-3_linear-discriminant-analysis_20210913183017_.sav,csp,../extractors/_csp_20210913183015_.sav,250,20,ledoit_wolf,5,200,boxcar,3,0.06622564840062095,0.5994675507145132,0.5994675507145132,0,0,13/09/2021,18:30:17,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[6]
linear-discriminant-analysis,../models/subject-3_linear-discriminant-analysis_20210913183037_.sav,csp,../extractors/_csp_20210913183035_.sav,250,20,ledoit_wolf,5,200,boxcar,3,0.06561296424543167,0.6098650253313364,0.6098650253313364,0,0,13/09/2021,18:30:38,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[7]
linear-discriminant-analysis,../models/subject-3_linear-discriminant-analysis_20210913183058_.sav,csp,../extractors/_csp_20210913183055_.sav,250,20,ledoit_wolf,5,200,boxcar,3,0.06635778255190695,0.602725367505,0.602725367505,0,0,13/09/2021,18:30:58,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[8]
linear-discriminant-analysis,../models/subject-4_linear-discriminant-analysis_20210913183100_.sav,csp,,250,20,ledoit_wolf,5,200,boxcar,4,0.047991854410605224,0.7502859185524442,0.7502859185524442,0,0,13/09/2021,18:31:01,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[1]
linear-discriminant-analysis,../models/subject-4_linear-discriminant-analysis_20210913183125_.sav,csp,../extractors/_csp_20210913183122_.sav,250,20,ledoit_wolf,5,200,boxcar,4,0.043974974401775106,0.7745953950217509,0.7745953950217509,0,0,13/09/2021,18:31:26,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[2]
linear-discriminant-analysis,../models/subject-4_linear-discriminant-analysis_20210913183147_.sav,csp,../extractors/_csp_20210913183144_.sav,250,20,ledoit_wolf,5,200,boxcar,4,0.059999608680928095,0.7151128872372556,0.7151128872372556,0,0,13/09/2021,18:31:48,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[3]
linear-discriminant-analysis,../models/subject-4_linear-discriminant-analysis_20210913183209_.sav,csp,../extractors/_csp_20210913183206_.sav,250,20,ledoit_wolf,5,200,boxcar,4,0.03664678601121213,0.8245375609369896,0.8245375609369896,0,0,13/09/2021,18:32:09,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[4]
linear-discriminant-analysis,../models/subject-4_linear-discriminant-analysis_20210913183231_.sav,csp,../extractors/_csp_20210913183228_.sav,250,20,ledoit_wolf,5,200,boxcar,4,0.06355333031620192,0.7086288543078411,0.7086288543078411,0,0,13/09/2021,18:32:31,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[5]
linear-discriminant-analysis,../models/subject-4_linear-discriminant-analysis_20210913183252_.sav,csp,../extractors/_csp_20210913183249_.sav,250,20,ledoit_wolf,5,200,boxcar,4,0.035398815597025436,0.8040021477538598,0.8040021477538598,0,0,13/09/2021,18:32:53,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[6]
linear-discriminant-analysis,../models/subject-4_linear-discriminant-analysis_20210913183313_.sav,csp,../extractors/_csp_20210913183311_.sav,250,20,ledoit_wolf,5,200,boxcar,4,0.0639959258255493,0.7091696507862707,0.7091696507862707,0,0,13/09/2021,18:33:14,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[7]
linear-discriminant-analysis,../models/subject-4_linear-discriminant-analysis_20210913183335_.sav,csp,../extractors/_csp_20210913183332_.sav,250,20,ledoit_wolf,5,200,boxcar,4,0.059563784579519295,0.729421336439615,0.729421336439615,0,0,13/09/2021,18:33:35,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[8]
linear-discriminant-analysis,../models/subject-5_linear-discriminant-analysis_20210913183337_.sav,csp,,250,20,ledoit_wolf,5,200,boxcar,5,0.04209631701771633,0.6821883091297986,0.6821883091297986,0,0,13/09/2021,18:33:38,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[1]
linear-discriminant-analysis,../models/subject-5_linear-discriminant-analysis_20210913183404_.sav,csp,../extractors/_csp_20210913183400_.sav,250,20,ledoit_wolf,5,200,boxcar,5,0.059783506283358594,0.6385379202749858,0.6385379202749858,0,0,13/09/2021,18:34:04,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[2]
linear-discriminant-analysis,../models/subject-5_linear-discriminant-analysis_20210913183427_.sav,csp,../extractors/_csp_20210913183423_.sav,250,20,ledoit_wolf,5,200,boxcar,5,0.04062579131788421,0.7064664893768083,0.7064664893768083,0,0,13/09/2021,18:34:27,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[3]
linear-discriminant-analysis,../models/subject-5_linear-discriminant-analysis_20210913183452_.sav,csp,../extractors/_csp_20210913183448_.sav,250,20,ledoit_wolf,5,200,boxcar,5,0.057250808176715,0.634474659019996,0.634474659019996,0,0,13/09/2021,18:34:52,e408c4ac-0f82-4e8e-8566-56f86a2c993f,[4]
